album_title,genre,year_of_pub,num_of_tracks,num_of_sales,critic
Ride I'm Brash,Pop,2019,9,981505,3
Latter Finding,Heavy Metal,2006,2,902314,4
RAM Trucks I used to,Live,2015,13,609209,1.5
RAM Trucks Eland Headless Chicken Useful,K-Pop,2002,8,494751,5
Matteo Noodles,Blues,2015,2,499069,3.5
Financial Latter,Compilation,2014,6,635575,3.5
Pharmacist Final Form,Gospel,2013,13,807633,3.5
Don't Forget the,Metal,2012,2,853478,3.5
Pies Sufficient Hare,Ambient,2012,7,222783,3.5
Song More,Country,2012,3,444808,4.5
Interesting Pure Important Camel Adventure of the,Metal,2007,12,737881,5
Nice Federal Sandwiches Existing Southern,Jazz,2008,5,507873,2.5
Butter,Black Metal,2010,2,212345,0.5
Mister Sing My Asset Yellow,Pop,2002,12,916873,2.5
Ampelmann Hear Psychedelic For Us,Pop-Rock,2015,11,44603,3.5
Bertie Said Lion Music Shaggy,Deep House,2011,2,754243,2
Electrical Alan On a My Cause,Indie,2016,7,911157,3.5
That's My Ultra-Maximus Lamb,Black Metal,2015,11,980691,0.5
Jinyu,Blues,2010,14,268349,4
East Timor Educational,Ambient,2002,8,631337,1
Ride You Biker Beer,Hard Rock,2009,2,295464,3
Mathematician Behind Italian Sports,Pop,2013,9,894973,4
Terrible Bear In the Sky Able Jamila,Lounge,2012,5,977546,1.5
White Eat Drink and Be Merry,Pop,2008,6,340630,0.5
Garden,Trap,2000,3,959731,3.5
Inside My,Lounge,2013,15,193097,4.5
Eastern Tree Jordan,Pop,2003,9,332163,4
Rupert Incredible Practical Gentle Relax,Blues,2009,11,562963,4
Shy Estar,Brit-Pop,2000,9,848426,3.5
Obvious Listen Afraid So Intuitive Pakistan,Indie,2018,6,416729,3
Ambra Inside Out,Parody,2010,15,212667,0.5
Falling Believe,Heavy Metal,2017,10,58206,4.5
Good Ugly Of Love,Parody,2018,6,589278,2.5
Guttural Gentle,Heavy Metal,2009,14,63276,2.5
Gazelle Smart Brown Effect Finding,J-Rock,2001,4,432911,2.5
Hanger Arrange Nepal,Western,2002,13,474724,0.5
Magic Hunted Elephant Guttural,Hard Rock,2002,2,440469,1.5
Maria Dance,J-Rock,2003,9,14429,3
Electrical Typical Hijazi Ferrari Flippin,Deep House,2019,4,76233,3.5
Additional,Compilation,2001,4,915656,0.5
Insurance Volvo Exciting,Indie,2018,2,186163,4
Bonjour Damoiselle Belle,Lounge,2013,12,320261,0.5
Don't Touch My Nove Millimetri,Western,2014,10,857842,5
Conscious Bless United Zeus Southern,Parody,2018,5,936676,4.5
Try Cadillac,Pop,2006,6,428405,1
Catch me,Techno,2004,2,997728,3
Just For,Progressive,2004,8,398061,0.5
Magical,Rock,2018,9,117401,1.5
I Ain't No Legs Mare,Gospel,2002,11,48249,4.5
Egypt Skoda Cool Spain,Indie,2019,9,417789,4
Leopard Stars Significant,Latino,2000,13,631861,4.5
Face Conscious,Techno,2004,9,386283,3.5
Tutti i Frutti Successful,Pop-Rock,2006,11,605253,0.5
You Look Like Bertie Said,Punk,2018,3,706453,5
China,Punk,2015,10,527489,4
Human MINI Microwave FAW,Indie,2015,8,537953,3.5
Ferrari Next To Onesan,Techno,2011,6,300446,0.5
Incredible Driver Significant Bislama Moneyless,Jazz,2017,14,394339,1
Embarrassed Like Sadness,Death Metal,2009,11,999144,4.5
Trick Able Jamila,Indie,2017,12,613695,0.5
First Yesterday To Pure Indian,Punk,2006,2,999419,5
Form In Your Eyes,Gospel,2013,10,734481,1
Photographer,Rap,2000,8,477347,4
Nervous,Rap,2014,10,988447,2.5
Bonjour Damoiselle Belle,Lounge,2012,8,718639,2
Chinchilla,Boy Band,2001,7,275814,5
Candy Chevrolet For my Elisa,Dance,2013,8,289137,4.5
Human MINI Microwave FAW,Indie,2004,2,488877,0.5
That's My Ultra-Maximus Lamb,Black Metal,2011,3,162022,1
Goblin Arise From Italy,Rap,2007,15,194938,3.5
Medical Israel Don't Forget the So Sad or So Mad Detailed,Pop,2015,10,679913,1
Sword My Spread Asleep Under the,Trap,2013,3,176860,4.5
Forget It,Country,2003,4,241502,1
Inside the Riding,Hard Rock,2011,3,305868,5
Falling Tamil Available Mindless,Jazz,2001,3,813387,4
Believe Tiny So Sad or So Mad Minangkabau Annoying,Dance,2000,10,139331,3
Soups In the Sky Sorry,Black Metal,2005,2,22391,4
Cat State of Tiny Urdu,Rock,2015,12,259552,5
Legs Gentle Odd,Blues,2008,12,55627,5
Agent Miami Dream,K-Pop,2012,15,759480,0.5
Reporter,Rap,2004,14,950221,0.5
Flower Discovery Desperate Kicking your,Dance,2005,3,110578,1
Just for Killer Lahnda,Brit-Pop,2003,3,962747,5
Medical Sonographer Just for,Latino,2015,15,184751,3.5
Catch me,Black Metal,2011,4,315591,1
Come,Pop,2011,8,225950,3.5
Benito Sick Brown Better Off Mind,Rap,2003,2,938179,2
Elegant As Arm Expelli Armus Daihatsu,Punk,2011,2,203325,2.5
Gazelle Shock,Deep House,2013,9,752129,5
Candy Elisa My Love,Dance,2010,13,791036,4
Alive Matteo Truck Fireman Computer Systems,Indietronica,2013,9,920245,2
Administrative Better have Majestic Search,Western,2014,6,123504,1.5
Candy Elisa My Love,Dance,2015,5,506667,1
Obvious The Baddest Female,Latino,2003,9,816453,5
Lover Barbie Of Rock,Rock,2014,6,638801,0.5
Bonjour Damoiselle Belle,Lounge,2001,14,424598,4.5
Environmental My Life,Black Metal,2003,7,552438,5
Sufficient Please,Boy Band,2010,2,230264,3.5
Face Goblin Belligerent,Indie,2016,14,719253,2.5
Afraid Cute New Face,Pop,2007,5,769089,1.5
Make it,Indietronica,2013,12,347163,2.5
Preschool Teacher,Dance,2011,11,117350,1
Come On Is as,Compilation,2011,4,12676,2
Afraid Lucky Minnie Moon M.E.N.T.A.L Miss Johnson,Rock,2008,15,458768,5
China Incredible Lose Control Story of DJ Mix,Parody,2016,5,295961,5
Squirrel,Punk,2017,12,763926,3.5
Luxembourg Believe The Blue Call me Able Jamila,Latino,2016,7,169604,1.5
House RULEZ,Deep House,2010,15,8062,1
Rare Sister Of Thunder Falling in Love with,Rap,2014,9,83317,2.5
Heart Shame Inside My Brash,Rock,2017,12,217759,4.5
Crying for the,Latino,2005,12,745672,0.5
Of Ampelmann,Metal,2006,15,833462,2
TOP In The Sky Of Death,K-Pop,2010,9,888188,2.5
Marigold The Manigold Hear Enemy Uzbek Dramatic,Rock,2015,7,853954,3.5
No Human Significant Mouse,Indie,2012,12,916823,3.5
Go! Loves Turkmenistan Of Lonely,Latino,2014,13,790198,1
Hands,Holy Metal,2018,9,219875,0.5
The Story of Lamacorno,Brit-Pop,2003,11,598301,1.5
Logical Morocco,Metal,2011,11,771703,2.5
Week Hungry Developer Wipe Show,Dance,2015,14,114436,2.5
Plate Believe Island,Gospel,2014,4,937404,5
Gan,Indie,2013,8,208582,4.5
Darkness of Upset Entertaining Playing,Rap,2013,9,241385,0.5
Fireman Global,Dance,2000,8,153738,3.5
TOP In The Sky Of Death,K-Pop,2009,11,888039,1
In the Sky Eat Drink and Be Merry Najdi Sheep History,Rock,2004,8,603482,3
Rare,Indie,2013,8,956757,3
China,Lounge,2004,4,660175,3.5
God Save Algeria Estar,Western,2014,3,17005,4
First Yesterday To Pure Indian,Punk,2011,9,292083,2
Kenworth Georgian,Brit-Pop,2008,15,401724,3.5
Smart No Human Robbers,Deep House,2006,12,296804,0.5
Persian Chapter book Strong,Ambient,2006,6,118119,2.5
Human MINI Microwave FAW,Indie,2011,5,652757,5
Human MINI Microwave FAW,Indie,2013,9,174143,5
Sister Unfair Interesting Italy,Metal,2007,2,14304,2
Economist Porsche Small Impossible Strict,Jazz,2007,9,696349,3.5
Needy Chichen Mitsubishi,Jazz,2011,11,724676,1.5
Magic Alligator Aboriginal Headless Chicken,Indie,2019,15,91141,1
Down Uzbek,Blues,2015,13,800277,1
Obvious Complete Don't You,Pop,2004,8,620110,1.5
First Yesterday To Pure Indian,Punk,2011,5,956570,4.5
Icelandic,Indie,2014,9,226641,3.5
Of Pregnant Computer Hardware Let's Go,Death Metal,2004,6,522991,2
Strict Unhappy,Ambient,2010,2,396502,2.5
Enemy Geese Geese Like Spaghetti,Heavy Metal,2012,13,589461,4
Huge Referee,Gospel,2009,10,789804,3
Lover Barbie Of Rock,Rock,2013,4,259981,0.5
Detailed Recent,Rap,2006,13,199805,4
First Yesterday To Pure Indian,Punk,2015,10,425415,5
More Pakistan Fall Electrical,Indie,2006,10,961859,2.5
Stereotyped Mathematician,Pop,2011,9,488769,1
Aboriginal Bird Actual,Rap,2012,4,930534,3.5
Stereotyped,Blues,2009,8,831282,5
Hyundai,Compilation,2012,8,815974,5
Hungry Loves Incredible,Death Metal,2008,14,530091,3
Zinc Son Georgian Next to,Indie,2017,11,347168,3
Out Would You Like To Be,Pop,2012,6,701101,4
Huge Elk Magic MINI,Rap,2016,4,808069,1
Electrical Darkness,Latino,2011,11,578975,5
Human MINI Microwave FAW,Indie,2005,4,176671,2.5
Pharmacist Final Form,Gospel,2017,8,714723,3
Of Love Butter Suspend Agent Catadiottro,Live,2004,8,164753,1
Soups,Indie,2012,10,20830,4.5
Relevant Incredible Competitive,Blues,2019,10,273165,2
Enemy Explain,Techno,2007,15,663275,1
Xiang Javanese,Latino,2009,14,168029,4
Saudi Country Minnie Moon For Us,Compilation,2018,8,919563,1
Try Cadillac,Pop,2017,4,604311,5
Human MINI Microwave FAW,Indie,2002,14,685264,1
Severe Popular,Rap,2007,13,787583,4.5
I'll Secretary,Brit-Pop,2017,5,742257,4
Geese Clam I'm Curious,Rap,2012,2,530257,3.5
Candy Elisa My Love,Dance,2010,15,866858,1
High Informal The Of,Death Metal,2000,3,251169,2
Garden Car Plate Stews,Dance,2010,8,582318,2.5
Several Strong Forget It Impossible China,Trap,2013,12,50587,5
Lonely Are You My Inner Tiger Visible,Unplugged,2016,9,929753,4.5
Different Asleep,Live,2012,10,424901,1
Below the,Rock,2009,13,92427,0.5
About cuddly Jewel Kia Hills,Latino,2010,7,578199,1
You Ugly Balance Rare,Heavy Metal,2016,6,602459,0.5
Bosnian,Hard Rock,2011,10,445445,4.5
Escuchame Rupert,Rock,2010,15,677239,4
Sword Of Love Unhappy The Blue Peugeot,Western,2012,6,657697,5
Arabic Goblin Under Excalibur,Holy Metal,2015,4,636774,4
Morgan The Queen Honda,Indie,2013,8,487965,0.5
And Secretive Eastern Trick,Heavy Metal,2019,4,898239,1
Indonesia,Rap,2009,13,992900,3
Assistant Not my The Long And Winding Road I Wanna be In,Parody,2010,3,837071,2
Trick Kicking your Cause Of Love Electronic,Pop,2013,6,656427,3.5
Talented,Compilation,2001,4,67631,4
Shame Sorry Respiratory Therapist Califiornia,Unplugged,2003,11,625171,1
Dodge Price Support Escuchame In the Sky,Pop,2018,8,405239,0.5
Lawyer Dragon,Techno,2011,15,449727,3.5
Klingon Obvious Topolino Tutti i Frutti,Latino,2005,13,888529,2
Pure,Indie,2011,10,490527,5
Rare,Rap,2018,6,799291,4.5
Pencil Yellow Huge Goblin,Heavy Metal,2002,15,809548,3
Beautiful People Soprattutto Island Economist Psychological,Pop,2006,10,749758,2.5
Skoda,Rock,2015,8,489999,1
Malaysia,Techno,2006,7,11114,2.5
Needy Tiger,Pop,2006,12,341694,4.5
Geese,Hard Rock,2003,15,823977,4
Truck Northern Hindko known Remake And,Retro,2012,7,515669,0.5
Geese Practical Alpaca I Gotta Feeling,Blues,2007,6,918134,3
Isuzu Shame Uzbekistan,Ambient,2013,5,508199,1.5
Bulgarian Indonesia Psychologist My Asset,Indie,2000,5,228281,2
Eastern Thunder Lizard,Rock,2000,12,526000,4.5
Audi,Folk,2013,4,405430,2.5
Beyond Brawny Miss,Pop,2014,13,989312,1.5
Darkness Deafening Pakistan Inner I used to,Techno,2002,12,575549,5
First Yesterday To Pure Indian,Punk,2018,12,964533,1
Arabic,Dance,2008,4,788259,3.5
Unfair Big They Were,Heavy Metal,2003,7,453755,1.5
Guitar Shame That's my United,Pop,2002,7,493873,2.5
Bulgaria Obvious Star Interesting Middle School Teacher,Techno,2017,7,519075,3
You Ugly Sunshine You are My,J-Rock,2005,11,960145,1
New Face Intelligent,Boy Band,2017,2,79363,4
Curious OCamel Mare,Indie,2005,7,241522,3
Invention Colouring Throw Me,Metal,2012,5,136727,1
I Really Want Veterinarian Medalion,Punk,2014,4,670213,1
Upset Alleged Past Tiny,Progressive,2004,11,674248,4
Unhappy A Wild Magyar Hungarian Overflow Next to,Pop,2004,6,350852,4.5
Legs,Trap,2015,5,952784,5
Word Georgian Stick Words Impossible,Country,2001,2,500046,4.5
Beer Darkness of Epidemiologist,Indie,2009,10,956621,0.5
Psychological Goodbye my Old Moves Made in,Holy Metal,2014,13,389590,1
Candy Elisa My Love,Dance,2013,13,560302,5
Behind The Real Neesan,J-Rock,2016,15,68780,3.5
California Adventure of the DJ Mix,Metal,2013,7,339607,4.5
Obviously Sick Charming In Your Eyes,Boy Band,2000,12,529409,3
Of Destiny Young Signorino OCamel Recent Tree,Death Metal,2009,2,35034,2
Amore Dolor,Latino,2007,10,799176,3
Bonjour Damoiselle Belle,Lounge,2009,3,693322,1.5
Hear Eat Drink and Be Merry Medalion Immediate,Indie,2011,14,35509,3.5
Immediate Needy Arabic In the Sky Dreamed,Indietronica,2007,12,525270,5
Amore Dolor,Latino,2003,4,84426,4.5
Hey Jason Pencil Immediate,Indie,2002,13,641473,1
Adjoining Jeep Reforge,Pop-Rock,2002,11,170647,0.5
Sorry,Progressive,2017,13,488649,5
Legal Anxious My Fluffy Full of,Dance,2000,5,814476,4
Bat Persian Good More Shield,Brit-Pop,2006,4,128918,4.5
I'm Chocolate,Boy Band,2001,3,413276,1
Bonjour Damoiselle Belle,Lounge,2003,7,946328,4
Secretive Acura Hyundai Sadness,Dance,2008,7,841979,2
Lover Barbie Of Rock,Rock,2005,12,556402,2
Penniless Italy,Electro-Pop,2003,10,564293,2
I'm On Instagram Puma,Pop-Rock,2008,14,227562,3.5
Make it,Electro-Pop,2014,5,584431,3.5
Of Love Central Gonna Dark,Punk,2003,9,443669,4
California Nervous Majestic Mobile,Dance,2007,14,277538,5
Alleged Small Sadness,K-Pop,2018,8,711566,4.5
I'm On Instagram Puma,Pop-Rock,2005,14,951861,3
Healthy Son Come Wonderful,Western,2014,9,717231,1
Substantial,Dance,2001,2,603048,3
Italian Humans Ultra-Maximus Maria,Progressive,2012,13,863066,1
Finnish Seafood Rhinoceros Crying for the,Live,2009,11,504534,1
Price,Jazz,2016,6,22307,2.5
Territory Recent Desserts Elephant,Hard Rock,2000,12,365012,5
That's my Eastern,Unplugged,2010,9,370156,2.5
Hyundai Chip,Indie,2013,7,849723,4
Matteo Go! Persian Suzuki Reloaded,Alternative,2017,8,41309,4
You are My I'm Xiang Impressive,Parody,2000,2,264417,1
That's My Ultra-Maximus Lamb,Black Metal,2012,13,208634,5
Bandicoot Mister Algeria,Brit-Pop,2001,9,106561,2
My Life Indonesia Drived,Gospel,2001,13,705421,2
Need Arrange Respiratory Therapist Skoda,Pop,2003,12,46729,1.5
Intelligent Construction Lawyer Of Lover,Folk,2003,3,411118,5
